time,open,high,low,close,volume
2021-07-02 20:00:00,70.44,70.44,70.44,70.44,409
2021-07-02 19:55:00,70.4,70.4,70.4,70.4,100
2021-07-02 19:50:00,70.41,70.41,70.4,70.4,515
2021-07-02 19:45:00,70.41,70.41,70.41,70.41,500
2021-07-02 19:30:00,70.41,70.41,70.41,70.41,201
2021-07-02 19:05:00,70.41,70.41,70.41,70.41,700
2021-07-02 19:00:00,70.44,70.44,70.44,70.44,904
2021-07-02 18:55:00,70.42,70.42,70.42,70.42,139
2021-07-02 18:40:00,70.32,70.32,70.32,70.32,100
2021-07-02 18:35:00,70.4,70.4,70.4,70.4,500
2021-07-02 18:25:00,70.39,70.39,70.3,70.3,359
2021-07-02 18:20:00,70.38,70.38,70.38,70.38,242
2021-07-02 18:15:00,70.38,70.38,70.38,70.38,300
2021-07-02 18:10:00,70.44,70.44,70.44,70.44,200
2021-07-02 18:00:00,70.35,70.44,70.31,70.44,1213
2021-07-02 17:55:00,70.45,70.48,70.41,70.41,3031
2021-07-02 17:50:00,70.3,70.41,70.3,70.41,1631
2021-07-02 17:40:00,70.39,70.39,70.39,70.39,300
2021-07-02 17:30:00,70.3,70.3,70.3,70.3,770
2021-07-02 17:05:00,70.31,70.31,70.3001,70.3001,400
2021-07-02 16:30:00,70.37,70.37,70.37,70.37,571
2021-07-02 16:15:00,70.35,70.35,70.35,70.35,303
2021-07-02 16:10:00,70.39,70.39,70.35,70.35,1940
2021-07-02 16:05:00,70.5284,70.5284,70.41,70.41,129559
2021-07-02 16:00:00,70.315,70.44,70.285,70.41,946744
2021-07-02 15:55:00,70.35,70.4,70.31,70.315,579642
2021-07-02 15:50:00,70.37,70.4,70.335,70.35,223979
2021-07-02 15:45:00,70.34,70.38,70.32,70.37,238158
2021-07-02 15:40:00,70.335,70.37,70.31,70.34,154532
2021-07-02 15:35:00,70.35,70.385,70.32,70.335,135468
2021-07-02 15:30:00,70.34,70.38,70.33,70.35,129460
2021-07-02 15:25:00,70.353,70.3608,70.32,70.345,81716
2021-07-02 15:20:00,70.35,70.3724,70.34,70.36,110340
2021-07-02 15:15:00,70.38,70.405,70.325,70.34,109900
2021-07-02 15:10:00,70.39,70.42,70.38,70.385,84378
2021-07-02 15:05:00,70.37,70.425,70.37,70.38,73308
2021-07-02 15:00:00,70.36,70.38,70.345,70.37,90807
2021-07-02 14:55:00,70.41,70.425,70.355,70.355,152241
2021-07-02 14:50:00,70.465,70.47,70.395,70.405,112464
2021-07-02 14:45:00,70.43,70.475,70.425,70.465,59524
2021-07-02 14:40:00,70.45,70.459,70.4,70.425,83140
2021-07-02 14:35:00,70.445,70.53,70.42,70.45,108651
2021-07-02 14:30:00,70.5,70.5,70.44,70.45,107230
2021-07-02 14:25:00,70.485,70.51,70.485,70.5,60529
2021-07-02 14:20:00,70.51,70.52,70.48,70.49,72548
2021-07-02 14:15:00,70.45,70.5,70.45,70.5,68953
2021-07-02 14:10:00,70.39,70.45,70.3688,70.4498,71017
2021-07-02 14:05:00,70.37,70.39,70.34,70.39,65076
2021-07-02 14:00:00,70.35,70.38,70.33,70.37,105397
2021-07-02 13:55:00,70.4147,70.425,70.35,70.35,97078
2021-07-02 13:50:00,70.45,70.46,70.405,70.41,79229
2021-07-02 13:45:00,70.481,70.5,70.455,70.455,52996
2021-07-02 13:40:00,70.44,70.495,70.43,70.481,46554
2021-07-02 13:35:00,70.51,70.54,70.425,70.43,92111
2021-07-02 13:30:00,70.54,70.56,70.49,70.5,74842
2021-07-02 13:25:00,70.5378,70.57,70.515,70.53,56015
2021-07-02 13:20:00,70.505,70.55,70.505,70.53,45950
2021-07-02 13:15:00,70.54,70.555,70.49,70.5,107126
2021-07-02 13:10:00,70.55,70.58,70.515,70.53,99655
2021-07-02 13:05:00,70.427,70.555,70.42,70.55,73270
2021-07-02 13:00:00,70.501,70.501,70.42,70.42,73064
2021-07-02 12:55:00,70.535,70.55,70.5,70.505,109834
2021-07-02 12:50:00,70.49,70.53,70.4541,70.53,95782
2021-07-02 12:45:00,70.449,70.505,70.43,70.5,173364
2021-07-02 12:40:00,70.45,70.46,70.41,70.443,116291
2021-07-02 12:35:00,70.35,70.445,70.32,70.445,108854
